ORDER_ID,DATE,PRODUCT,CATEGORY,QUANTITY,PRICE
ORD00335,2025-10-23,Phone,Electronics,17,433.35
ORD00336,2025-04-25,Bottle,Home,4,706.73
ORD00337,2025-07-08,Shoes,Fashion,4,1527.59
ORD00338,2025-04-26,T-Shirt,Fashion,14,1691.86
ORD00339,2025-11-11,T-Shirt,Fashion,18,62.25
ORD00340,2025-01-15,Desk,Furniture,6,553.81
ORD00341,2025-06-23,Desk,Furniture,12,22.15
ORD00342,2025-10-17,Headphones,Electronics,13,148.47
ORD00343,2025-02-16,Laptop,Electronics,17,438.11
ORD00344,2025-08-21,Pen,Stationery,11,323.24
ORD00345,2025-06-16,Desk,Furniture,19,1196.49
ORD00346,2025-03-21,Laptop,Electronics,6,1511.33
ORD00347,2025-12-12,Laptop,Electronics,3,551.48
ORD00348,2025-09-06,Pen,Stationery,20,889.67
ORD00349,2025-04-21,Desk,Furniture,17,236.5
ORD00350,2025-02-26,Pen,Stationery,10,1359.65
ORD00351,2025-09-07,T-Shirt,Fashion,17,1337.59
ORD00352,2025-04-23,Laptop,Electronics,13,1969.05
ORD00353,2025-01-04,Laptop,Electronics,7,609.82
ORD00354,2025-03-12,Chair,Furniture,9,586.0
ORD00355,2025-01-04,Phone,Electronics,16,1496.56
ORD00356,2025-03-08,Headphones,Electronics,13,1069.84
ORD00357,2025-09-14,Chair,Furniture,18,1668.37
ORD00358,2025-02-06,Notebook,Stationery,13,1724.91
ORD00359,2025-08-12,Laptop,Electronics,1,924.91
ORD00360,2025-06-10,Phone,Electronics,19,864.28
ORD00361,2025-12-30,Pen,Stationery,14,586.14
ORD00362,2025-01-11,Pen,Stationery,11,352.03
ORD00363,2025-08-24,T-Shirt,Fashion,12,185.38
ORD00364,2025-05-05,Phone,Electronics,14,1181.85
ORD00365,2025-02-10,Shoes,Fashion,13,1742.34
ORD00366,2025-04-24,Notebook,Stationery,11,1560.44
ORD00367,2025-09-19,Phone,Electronics,4,1065.9
ORD00368,2025-06-28,Chair,Furniture,12,1457.48
ORD00369,2025-05-01,Headphones,Electronics,4,301.42
ORD00370,2025-03-30,Chair,Furniture,20,314.21
ORD00371,2025-04-01,Phone,Electronics,16,933.27
ORD00372,2025-10-24,T-Shirt,Fashion,15,1365.46
ORD00373,2025-11-26,T-Shirt,Fashion,20,653.18
ORD00374,2025-03-19,Notebook,Stationery,15,145.89
ORD00375,2025-11-20,Bottle,Home,10,1594.7
ORD00376,2025-01-29,T-Shirt,Fashion,12,1019.6
ORD00377,2025-08-25,Desk,Furniture,15,84.84
ORD00378,2025-05-27,Notebook,Stationery,3,1292.89
ORD00379,2025-11-11,Phone,Electronics,20,1019.06
ORD00380,2025-10-25,Bottle,Home,18,1908.92
ORD00381,2025-08-19,Laptop,Electronics,19,1307.16
ORD00382,2025-11-06,Notebook,Stationery,16,1007.72
ORD00383,2025-08-19,Laptop,Electronics,4,1623.82
ORD00384,2025-02-13,Notebook,Stationery,17,1295.79
ORD00385,2025-05-07,Laptop,Electronics,15,1982.06
ORD00386,2025-09-25,Shoes,Fashion,20,325.9
ORD00387,2025-05-25,Notebook,Stationery,13,823.45
ORD00388,2025-12-14,Notebook,Stationery,20,114.21
ORD00389,2025-02-03,Notebook,Stationery,11,198.07
ORD00390,2025-05-26,Pen,Stationery,9,1450.23
ORD00391,2025-03-18,T-Shirt,Fashion,11,172.19
ORD00392,2025-06-29,Headphones,Electronics,10,1935.72
ORD00393,2025-03-08,Pen,Stationery,20,1420.58
ORD00394,2025-06-08,Phone,Electronics,18,759.59
ORD00395,2025-03-07,Notebook,Stationery,17,195.97
ORD00396,2025-09-18,Pen,Stationery,12,46.28
ORD00397,2025-04-03,Desk,Furniture,7,690.05
ORD00398,2025-04-09,Bottle,Home,8,1999.95
ORD00399,2025-02-09,Headphones,Electronics,10,1690.41
ORD00400,2025-09-17,Phone,Electronics,18,1671.89
ORD00401,2025-01-20,Shoes,Fashion,11,1754.02
ORD00402,2025-03-09,T-Shirt,Fashion,20,759.67
ORD00403,2025-04-03,Headphones,Electronics,20,1620.0
ORD00404,2025-08-13,Headphones,Electronics,2,827.61
ORD00405,2025-08-16,Chair,Furniture,20,577.01
ORD00406,2025-04-30,Bottle,Home,18,485.95
ORD00407,2025-04-10,Bottle,Home,12,1359.83
ORD00408,2025-08-14,T-Shirt,Fashion,15,1541.18
ORD00409,2025-09-15,Pen,Stationery,17,843.14
ORD00410,2025-04-13,Headphones,Electronics,20,285.41
ORD00411,2025-01-27,Desk,Furniture,16,1749.49
ORD00412,2025-02-22,Shoes,Fashion,17,1703.82
ORD00413,2025-02-12,Desk,Furniture,6,552.85
ORD00414,2025-03-17,Shoes,Fashion,14,192.51
ORD00415,2025-08-19,Chair,Furniture,12,1861.64
ORD00416,2025-01-28,Pen,Stationery,13,1008.99
ORD00417,2025-07-17,Chair,Furniture,3,756.08
ORD00418,2025-06-13,Laptop,Electronics,4,1679.96
ORD00419,2025-03-16,Notebook,Stationery,5,86.22
ORD00420,2025-12-23,Bottle,Home,5,1520.09
ORD00421,2025-08-18,Bottle,Home,20,20.45
ORD00422,2025-01-10,Phone,Electronics,9,439.15
ORD00423,2025-10-08,Headphones,Electronics,20,1060.27
ORD00424,2025-05-28,Phone,Electronics,8,609.29
ORD00425,2025-05-03,Laptop,Electronics,14,1281.51
ORD00426,2025-08-23,T-Shirt,Fashion,3,230.61
ORD00427,2025-11-02,Bottle,Home,18,42.71
ORD00428,2025-10-22,Shoes,Fashion,8,1439.9
ORD00429,2025-08-08,Desk,Furniture,1,1233.47
ORD00430,2025-10-20,Chair,Furniture,14,382.75
ORD00431,2025-09-26,Phone,Electronics,12,144.68
ORD00432,2025-10-06,Shoes,Fashion,17,1574.96
ORD00433,2025-10-11,Shoes,Fashion,1,787.0
ORD00434,2025-01-23,Bottle,Home,13,1962.27
ORD00435,2025-01-09,Desk,Furniture,12,1579.15
ORD00436,2025-05-04,Notebook,Stationery,4,1545.29
ORD00437,2025-03-10,Notebook,Stationery,2,711.08
ORD00438,2025-11-26,Notebook,Stationery,6,1662.46
ORD00439,2025-12-23,Bottle,Home,16,1267.15
ORD00440,2025-02-02,Headphones,Electronics,15,83.6
ORD00441,2025-01-23,Chair,Furniture,7,1772.72
ORD00442,2025-06-08,Notebook,Stationery,17,802.47
ORD00443,2025-08-31,Shoes,Fashion,9,82.88
ORD00444,2025-05-27,Chair,Furniture,12,1725.66
ORD00445,2025-12-02,Laptop,Electronics,11,553.7
ORD00446,2025-08-12,Notebook,Stationery,13,1489.18
ORD00447,2025-06-23,Pen,Stationery,6,997.44
ORD00448,2025-07-08,Bottle,Home,17,540.77
ORD00449,2025-08-06,Phone,Electronics,3,866.91
ORD00450,2025-10-07,Headphones,Electronics,10,649.21
ORD00451,2025-06-17,Phone,Electronics,10,619.93
ORD00452,2025-08-07,T-Shirt,Fashion,6,1382.63
ORD00453,2025-08-17,Notebook,Stationery,2,1456.36
ORD00454,2025-11-11,Notebook,Stationery,14,556.37
ORD00455,2025-02-08,Laptop,Electronics,13,732.99
ORD00456,2025-01-16,Headphones,Electronics,5,1698.85
ORD00457,2025-01-18,Bottle,Home,5,143.79
ORD00458,2025-07-05,Notebook,Stationery,13,1899.44
ORD00459,2025-11-06,Laptop,Electronics,5,1361.33
ORD00460,2025-07-10,Notebook,Stationery,15,1528.54
ORD00461,2025-03-12,T-Shirt,Fashion,17,740.23
ORD00462,2025-11-29,Notebook,Stationery,9,506.73
ORD00463,2025-01-14,Phone,Electronics,6,1003.1
ORD00464,2025-10-15,Pen,Stationery,4,530.94
ORD00465,2025-12-27,Desk,Furniture,15,437.0
ORD00466,2025-05-27,T-Shirt,Fashion,16,408.35
ORD00467,2025-02-07,Headphones,Electronics,15,353.59
ORD00468,2025-02-14,Bottle,Home,11,1339.0
ORD00469,2025-10-09,Phone,Electronics,18,587.82
ORD00470,2025-03-22,Desk,Furniture,6,1589.46
ORD00471,2025-04-25,Shoes,Fashion,4,1970.41
ORD00472,2025-05-02,Headphones,Electronics,16,62.31
ORD00473,2025-10-21,Shoes,Fashion,12,940.14
ORD00474,2025-03-08,Shoes,Fashion,20,1769.65
ORD00475,2025-06-08,Phone,Electronics,13,1999.19
ORD00476,2025-09-27,Bottle,Home,14,1540.64
ORD00477,2025-02-07,T-Shirt,Fashion,5,1945.04
ORD00478,2025-08-19,Phone,Electronics,15,1363.42
ORD00479,2025-03-07,Notebook,Stationery,18,1283.19
ORD00480,2025-03-08,Headphones,Electronics,14,1010.7
ORD00481,2025-03-05,Laptop,Electronics,17,314.5
ORD00482,2025-03-24,Headphones,Electronics,11,1870.13
ORD00483,2025-06-27,Chair,Furniture,17,1790.9
ORD00484,2025-05-09,Phone,Electronics,7,1273.76
ORD00485,2025-05-21,Shoes,Fashion,5,1253.79
ORD00486,2025-10-01,T-Shirt,Fashion,3,1010.12
ORD00487,2025-10-31,Headphones,Electronics,19,316.85
ORD00488,2025-11-06,T-Shirt,Fashion,11,1686.63
ORD00489,2025-01-22,T-Shirt,Fashion,1,171.63
ORD00490,2025-05-16,T-Shirt,Fashion,7,1536.25
ORD00491,2025-11-13,Pen,Stationery,1,1001.1
ORD00492,2025-05-29,Shoes,Fashion,10,971.06
ORD00493,2025-06-02,Pen,Stationery,15,155.22
ORD00494,2025-03-22,Laptop,Electronics,15,837.09
ORD00495,2025-04-15,Bottle,Home,11,1217.25
ORD00496,2025-06-13,Notebook,Stationery,12,1950.99
ORD00497,2025-07-09,Headphones,Electronics,17,1127.69
ORD00498,2025-05-04,Notebook,Stationery,15,253.82
ORD00499,2025-05-07,Bottle,Home,5,202.66
ORD00500,2025-07-16,Desk,Furniture,20,842.09
ORD00501,2025-06-17,Headphones,Electronics,19,1445.05
ORD00502,2025-03-23,Chair,Furniture,16,1991.98
ORD00503,2025-09-13,Bottle,Home,10,999.77
ORD00504,2025-07-21,Phone,Electronics,17,919.89
ORD00505,2025-04-21,Chair,Furniture,19,712.26
ORD00506,2025-05-25,Laptop,Electronics,16,1199.06
ORD00507,2025-05-27,Bottle,Home,18,26.27
ORD00508,2025-08-09,Phone,Electronics,5,1766.09
ORD00509,2025-07-26,Notebook,Stationery,12,100.03
ORD00510,2025-10-19,Laptop,Electronics,18,397.36
ORD00511,2025-05-28,Shoes,Fashion,3,778.83
ORD00512,2025-10-09,Bottle,Home,9,1652.37
ORD00513,2025-12-15,T-Shirt,Fashion,20,246.43
ORD00514,2025-07-21,Phone,Electronics,12,1591.85
ORD00515,2025-10-13,Notebook,Stationery,12,1512.38
ORD00516,2025-11-05,Chair,Furniture,17,808.76
ORD00517,2025-01-24,Laptop,Electronics,2,282.7
ORD00518,2025-08-31,Notebook,Stationery,17,919.41
ORD00519,2025-09-21,T-Shirt,Fashion,5,662.65
ORD00520,2025-06-13,T-Shirt,Fashion,6,791.98
ORD00521,2025-06-03,T-Shirt,Fashion,19,679.38
ORD00522,2025-09-30,Shoes,Fashion,16,1420.39
ORD00523,2025-09-01,Desk,Furniture,1,743.03
ORD00524,2025-08-02,Phone,Electronics,19,622.28
ORD00525,2025-11-02,Laptop,Electronics,16,538.41
ORD00526,2025-10-23,T-Shirt,Fashion,8,1445.59
ORD00527,2025-09-03,T-Shirt,Fashion,6,1053.22
ORD00528,2025-07-14,T-Shirt,Fashion,5,1645.11
ORD00529,2025-01-17,Chair,Furniture,19,1896.93
ORD00530,2025-04-08,Phone,Electronics,1,887.67
ORD00531,2025-03-19,Pen,Stationery,14,1384.1
ORD00532,2025-09-14,Pen,Stationery,20,1841.84
ORD00533,2025-12-28,Laptop,Electronics,5,1042.18
ORD00534,2025-06-16,Shoes,Fashion,16,1055.7
ORD00535,2025-03-30,Notebook,Stationery,15,1825.13
ORD00536,2025-10-07,Notebook,Stationery,12,1354.98
ORD00537,2025-11-09,Desk,Furniture,16,392.61
ORD00538,2025-05-23,Chair,Furniture,18,604.01
ORD00539,2025-05-28,Desk,Furniture,7,1383.58
ORD00540,2025-06-12,Bottle,Home,16,704.12
ORD00541,2025-05-28,Desk,Furniture,4,1151.22
ORD00542,2025-07-14,Shoes,Fashion,13,1638.57
ORD00543,2025-05-29,Headphones,Electronics,2,582.38
ORD00544,2025-06-27,Phone,Electronics,15,1315.38
ORD00545,2025-04-20,Bottle,Home,7,1657.62
ORD00546,2025-10-15,Desk,Furniture,9,283.17
ORD00547,2025-10-28,T-Shirt,Fashion,8,492.49
ORD00548,2025-04-26,Shoes,Fashion,8,114.46
ORD00549,2025-06-19,Pen,Stationery,16,210.08
ORD00550,2025-01-03,Headphones,Electronics,18,1956.04
ORD00551,2025-07-28,Headphones,Electronics,16,960.12
ORD00552,2025-05-28,Chair,Furniture,11,577.98
ORD00553,2025-02-15,Laptop,Electronics,19,472.12
ORD00554,2025-03-31,Laptop,Electronics,14,1765.67
ORD00555,2025-01-19,Headphones,Electronics,13,1578.04
ORD00556,2025-05-29,Headphones,Electronics,2,28.44
ORD00557,2025-11-05,T-Shirt,Fashion,4,1857.63
ORD00558,2025-05-26,Notebook,Stationery,15,1978.31
ORD00559,2025-09-26,Shoes,Fashion,16,1779.63
ORD00560,2025-09-16,Headphones,Electronics,15,552.95
ORD00561,2025-06-19,Phone,Electronics,6,1464.93
ORD00562,2025-04-06,Desk,Furniture,1,1475.87
ORD00563,2025-10-18,Desk,Furniture,7,359.23
ORD00564,2025-08-07,Pen,Stationery,17,662.57
ORD00565,2025-12-09,Pen,Stationery,4,377.71
ORD00566,2025-09-02,Headphones,Electronics,11,1872.29
ORD00567,2025-05-14,Laptop,Electronics,13,478.69
ORD00568,2025-06-18,Desk,Furniture,10,1169.1
ORD00569,2025-01-06,T-Shirt,Fashion,9,1310.83
ORD00570,2025-02-01,Chair,Furniture,4,936.14
ORD00571,2025-07-27,Headphones,Electronics,17,1846.98
ORD00572,2025-12-20,Desk,Furniture,4,1281.04
ORD00573,2025-07-08,Desk,Furniture,20,449.49
ORD00574,2025-09-02,Headphones,Electronics,5,915.41
ORD00575,2025-07-11,T-Shirt,Fashion,14,1406.86
ORD00576,2025-10-03,Bottle,Home,7,1526.1
ORD00577,2025-02-11,T-Shirt,Fashion,17,899.03
ORD00578,2025-02-09,Notebook,Stationery,19,233.3
ORD00579,2025-09-16,Shoes,Fashion,7,1149.68
ORD00580,2025-03-26,Headphones,Electronics,11,1710.43
ORD00581,2025-03-01,Bottle,Home,7,1436.67
ORD00582,2025-02-16,Bottle,Home,17,896.51
ORD00583,2025-08-21,Laptop,Electronics,5,1031.36
ORD00584,2025-10-16,Bottle,Home,2,1122.01
ORD00585,2025-01-12,Desk,Furniture,13,516.37
ORD00586,2025-04-22,Laptop,Electronics,19,155.33
ORD00587,2025-06-26,Pen,Stationery,3,1086.92
ORD00588,2025-02-05,Laptop,Electronics,16,73.15
ORD00589,2025-04-03,Pen,Stationery,5,1534.0
ORD00590,2025-07-11,Pen,Stationery,13,902.59
ORD00591,2025-07-12,Pen,Stationery,3,1368.63
ORD00592,2025-03-10,Shoes,Fashion,12,246.08
ORD00593,2025-07-21,Shoes,Fashion,17,263.42
ORD00594,2025-01-02,Chair,Furniture,1,1957.2
ORD00595,2025-12-11,Bottle,Home,18,854.01
ORD00596,2025-04-28,Pen,Stationery,8,926.64
ORD00597,2025-05-22,Headphones,Electronics,7,1875.45
ORD00598,2025-01-17,Phone,Electronics,14,1233.7
ORD00599,2025-05-04,Laptop,Electronics,7,143.91
ORD00600,2025-01-18,T-Shirt,Fashion,15,1199.59
ORD00601,2025-05-06,Laptop,Electronics,2,810.51
ORD00602,2025-10-04,Chair,Furniture,7,1511.23
ORD00603,2025-03-13,Laptop,Electronics,17,1987.03
ORD00604,2025-10-22,Chair,Furniture,11,1159.17
ORD00605,2025-05-02,Notebook,Stationery,10,1753.75
ORD00606,2025-04-24,Shoes,Fashion,14,608.0
ORD00607,2025-10-13,Laptop,Electronics,19,1760.63
ORD00608,2025-11-17,Headphones,Electronics,14,1116.14
ORD00609,2025-06-26,Laptop,Electronics,13,1573.75
ORD00610,2025-12-23,Notebook,Stationery,14,822.44
ORD00611,2025-07-12,Desk,Furniture,6,1511.29
ORD00612,2025-05-04,Bottle,Home,8,608.47
ORD00613,2025-08-26,Headphones,Electronics,2,1129.15
ORD00614,2025-10-13,Pen,Stationery,17,276.84
ORD00615,2025-05-11,Chair,Furniture,7,667.22
ORD00616,2025-08-19,Phone,Electronics,12,194.0
ORD00617,2025-01-27,Chair,Furniture,9,760.56
ORD00618,2025-11-05,T-Shirt,Fashion,2,1748.5
ORD00619,2025-10-28,Chair,Furniture,18,441.86
ORD00620,2025-06-20,Chair,Furniture,10,1914.47
ORD00621,2025-04-19,Laptop,Electronics,7,1924.53
ORD00622,2025-09-03,Phone,Electronics,8,1394.3
ORD00623,2025-07-23,Chair,Furniture,8,1108.64
ORD00624,2025-07-14,Desk,Furniture,15,1071.96
ORD00625,2025-06-07,Notebook,Stationery,9,725.69
ORD00626,2025-08-27,Bottle,Home,4,1607.61
ORD00627,2025-06-13,Bottle,Home,7,747.7
ORD00628,2025-01-24,Pen,Stationery,19,1729.53
ORD00629,2025-01-09,Headphones,Electronics,9,1111.09
ORD00630,2025-10-24,T-Shirt,Fashion,14,597.43
ORD00631,2025-06-18,Chair,Furniture,8,765.88
ORD00632,2025-09-13,Chair,Furniture,18,1312.67
ORD00633,2025-05-12,Notebook,Stationery,16,1933.35
ORD00634,2025-08-24,Bottle,Home,6,1468.22
ORD00635,2025-03-28,Notebook,Stationery,5,1443.42
ORD00636,2025-04-05,Bottle,Home,18,1980.74
ORD00637,2025-09-26,Laptop,Electronics,2,1679.75
ORD00638,2025-12-09,Phone,Electronics,2,1531.03
ORD00639,2025-03-12,Pen,Stationery,8,145.26
ORD00640,2025-01-05,Headphones,Electronics,7,1016.41
ORD00641,2025-01-31,Notebook,Stationery,20,1279.08
ORD00642,2025-09-05,T-Shirt,Fashion,16,41.31
ORD00643,2025-10-10,Shoes,Fashion,14,33.58
ORD00644,2025-05-21,Shoes,Fashion,18,1955.18
ORD00645,2025-09-15,Laptop,Electronics,14,1614.27
ORD00646,2025-02-24,Headphones,Electronics,4,1053.53
ORD00647,2025-04-09,Chair,Furniture,20,1057.65
ORD00648,2025-05-17,Notebook,Stationery,13,167.25
ORD00649,2025-08-24,Pen,Stationery,19,493.98
ORD00650,2025-06-03,Chair,Furniture,3,1310.93
ORD00651,2025-02-17,Laptop,Electronics,13,764.74
ORD00652,2025-09-01,Shoes,Fashion,2,1277.13
ORD00653,2025-02-12,Headphones,Electronics,16,1692.21
ORD00654,2025-10-17,Notebook,Stationery,4,1790.63
ORD00655,2025-04-28,Laptop,Electronics,7,1803.53
ORD00656,2025-09-01,T-Shirt,Fashion,9,102.66
ORD00657,2025-12-17,Phone,Electronics,9,1799.63
ORD00658,2025-12-03,T-Shirt,Fashion,2,366.92
ORD00659,2025-01-09,Notebook,Stationery,7,1178.2
ORD00660,2025-02-09,Pen,Stationery,10,333.28
ORD00661,2025-10-18,Chair,Furniture,13,1357.3
ORD00662,2025-06-19,Shoes,Fashion,13,1513.66
ORD00663,2025-12-19,Headphones,Electronics,3,1006.58
ORD00664,2025-01-28,Notebook,Stationery,4,879.81
