ORDER_ID,DATE,PRODUCT,CATEGORY,QUANTITY,PRICE
ORD00665,2025-06-24,Phone,Electronics,20,1540.32
ORD00666,2025-07-23,T-Shirt,Fashion,11,68.96
ORD00667,2025-08-19,Desk,Furniture,16,464.0
ORD00668,2025-07-12,Shoes,Fashion,14,379.62
ORD00669,2025-12-05,T-Shirt,Fashion,13,180.53
ORD00670,2025-06-01,T-Shirt,Fashion,8,1429.09
ORD00671,2025-05-18,Phone,Electronics,5,766.2
ORD00672,2025-07-19,Headphones,Electronics,11,727.79
ORD00673,2025-01-03,Phone,Electronics,10,895.02
ORD00674,2025-02-22,Desk,Furniture,5,183.72
ORD00675,2025-08-18,Pen,Stationery,18,1113.93
ORD00676,2025-02-22,Pen,Stationery,1,188.34
ORD00677,2025-02-17,Shoes,Fashion,20,1200.11
ORD00678,2025-07-17,Notebook,Stationery,1,590.78
ORD00679,2025-02-13,Pen,Stationery,18,1811.36
ORD00680,2025-10-20,Chair,Furniture,17,347.47
ORD00681,2025-03-28,Pen,Stationery,5,545.15
ORD00682,2025-09-10,Desk,Furniture,5,135.9
ORD00683,2025-05-22,Pen,Stationery,14,606.51
ORD00684,2025-07-04,Phone,Electronics,9,1889.0
ORD00685,2025-11-01,Bottle,Home,20,399.14
ORD00686,2025-03-11,Phone,Electronics,10,23.47
ORD00687,2025-06-20,Pen,Stationery,20,765.98
ORD00688,2025-08-14,Notebook,Stationery,11,866.93
ORD00689,2025-03-11,T-Shirt,Fashion,10,648.12
ORD00690,2025-09-03,Chair,Furniture,11,363.5
ORD00691,2025-06-13,Pen,Stationery,10,1472.4
ORD00692,2025-10-22,Bottle,Home,8,658.51
ORD00693,2025-07-21,Desk,Furniture,12,236.64
ORD00694,2025-04-13,T-Shirt,Fashion,19,1994.56
ORD00695,2025-12-16,Headphones,Electronics,18,63.56
ORD00696,2025-12-29,Bottle,Home,7,882.53
ORD00697,2025-12-21,Desk,Furniture,3,1639.74
ORD00698,2025-12-11,Pen,Stationery,16,286.97
ORD00699,2025-05-04,Desk,Furniture,9,1320.74
ORD00700,2025-07-13,Pen,Stationery,3,903.64
ORD00701,2025-09-03,T-Shirt,Fashion,19,807.6
ORD00702,2025-12-21,Shoes,Fashion,14,1091.85
ORD00703,2025-12-26,Notebook,Stationery,18,1191.7
ORD00704,2025-02-25,Phone,Electronics,8,1318.63
ORD00705,2025-03-27,Notebook,Stationery,20,98.15
ORD00706,2025-06-19,Pen,Stationery,14,220.83
ORD00707,2025-05-13,Phone,Electronics,8,1026.25
ORD00708,2025-10-13,Shoes,Fashion,19,1378.45
ORD00709,2025-08-17,Chair,Furniture,12,788.36
ORD00710,2025-12-20,T-Shirt,Fashion,17,309.98
ORD00711,2025-09-05,Laptop,Electronics,4,597.91
ORD00712,2025-03-01,Phone,Electronics,5,703.17
ORD00713,2025-08-22,Notebook,Stationery,7,1047.02
ORD00714,2025-09-01,Notebook,Stationery,4,881.95
ORD00715,2025-06-13,Bottle,Home,3,607.53
ORD00716,2025-01-12,Phone,Electronics,11,1299.46
ORD00717,2025-05-05,Headphones,Electronics,17,357.16
ORD00718,2025-06-19,Headphones,Electronics,18,858.48
ORD00719,2025-04-29,Bottle,Home,13,1263.22
ORD00720,2025-11-24,Headphones,Electronics,14,797.21
ORD00721,2025-04-12,T-Shirt,Fashion,15,1188.48
ORD00722,2025-01-03,Pen,Stationery,7,419.51
ORD00723,2025-10-23,Phone,Electronics,4,1601.01
ORD00724,2025-04-06,Shoes,Fashion,12,658.71
ORD00725,2025-02-28,Bottle,Home,9,1344.7
ORD00726,2025-09-28,Bottle,Home,11,1197.97
ORD00727,2025-07-20,T-Shirt,Fashion,19,237.32
ORD00728,2025-08-23,Notebook,Stationery,20,353.33
ORD00729,2025-11-11,Desk,Furniture,19,178.66
ORD00730,2025-06-10,Headphones,Electronics,4,484.76
ORD00731,2025-04-04,Phone,Electronics,12,1389.94
ORD00732,2025-07-18,Shoes,Fashion,14,1196.89
ORD00733,2025-07-16,T-Shirt,Fashion,14,379.65
ORD00734,2025-12-22,Shoes,Fashion,6,1114.28
ORD00735,2025-05-28,Bottle,Home,5,382.33
ORD00736,2025-11-14,Bottle,Home,2,1732.39
ORD00737,2025-09-06,Laptop,Electronics,5,398.31
ORD00738,2025-10-15,Pen,Stationery,17,1309.61
ORD00739,2025-12-17,Pen,Stationery,16,837.1
ORD00740,2025-09-08,Bottle,Home,6,174.51
ORD00741,2025-04-23,Laptop,Electronics,10,75.06
ORD00742,2025-10-03,Chair,Furniture,10,344.74
ORD00743,2025-10-17,Bottle,Home,16,1103.96
ORD00744,2025-10-21,Phone,Electronics,4,543.1
ORD00745,2025-07-07,Shoes,Fashion,18,1647.0
ORD00746,2025-08-14,Laptop,Electronics,18,444.9
ORD00747,2025-02-22,Pen,Stationery,8,602.44
ORD00748,2025-08-19,Laptop,Electronics,9,703.67
ORD00749,2025-08-13,Phone,Electronics,4,1553.51
ORD00750,2025-04-18,Chair,Furniture,19,1381.38
ORD00751,2025-11-20,T-Shirt,Fashion,14,340.3
ORD00752,2025-04-16,Headphones,Electronics,7,1612.83
ORD00753,2025-06-29,T-Shirt,Fashion,18,569.36
ORD00754,2025-03-28,Shoes,Fashion,11,1958.21
ORD00755,2025-05-29,Desk,Furniture,19,542.01
ORD00756,2025-12-14,Shoes,Fashion,4,279.82
ORD00757,2025-01-31,Pen,Stationery,9,1735.42
ORD00758,2025-12-26,Headphones,Electronics,5,506.86
ORD00759,2025-05-07,Notebook,Stationery,13,984.02
ORD00760,2025-11-20,T-Shirt,Fashion,9,1259.35
ORD00761,2025-08-20,Pen,Stationery,3,1270.92
ORD00762,2025-07-26,Phone,Electronics,17,1502.11
ORD00763,2025-08-21,Notebook,Stationery,16,661.31
ORD00764,2025-02-17,Laptop,Electronics,15,1273.33
ORD00765,2025-02-02,Notebook,Stationery,18,801.45
ORD00766,2025-04-19,Pen,Stationery,16,544.39
ORD00767,2025-06-22,Desk,Furniture,18,1160.09
ORD00768,2025-09-06,T-Shirt,Fashion,11,1789.37
ORD00769,2025-01-24,Laptop,Electronics,4,1256.1
ORD00770,2025-01-09,Bottle,Home,4,1859.57
ORD00771,2025-08-14,Headphones,Electronics,15,11.35
ORD00772,2025-04-14,Pen,Stationery,5,1765.47
ORD00773,2025-03-23,Desk,Furniture,9,195.75
ORD00774,2025-05-09,Notebook,Stationery,3,749.97
ORD00775,2025-01-27,Headphones,Electronics,13,1254.95
ORD00776,2025-08-08,Chair,Furniture,3,1410.36
ORD00777,2025-04-20,Laptop,Electronics,16,165.1
ORD00778,2025-04-26,T-Shirt,Fashion,17,1363.17
ORD00779,2025-01-05,Laptop,Electronics,11,1636.05
ORD00780,2025-12-22,Pen,Stationery,5,960.62
ORD00781,2025-07-16,Chair,Furniture,3,1464.22
ORD00782,2025-02-22,Phone,Electronics,11,741.45
ORD00783,2025-03-12,Desk,Furniture,13,1549.19
ORD00784,2025-11-25,Headphones,Electronics,5,146.14
ORD00785,2025-01-05,T-Shirt,Fashion,20,1303.54
ORD00786,2025-06-29,Bottle,Home,7,1259.88
ORD00787,2025-07-30,Headphones,Electronics,20,1376.27
ORD00788,2025-02-14,Chair,Furniture,4,288.63
ORD00789,2025-10-29,Phone,Electronics,13,709.56
ORD00790,2025-06-11,Pen,Stationery,5,503.09
ORD00791,2025-05-08,Phone,Electronics,18,1205.99
ORD00792,2025-05-26,T-Shirt,Fashion,1,1697.31
ORD00793,2025-04-16,Desk,Furniture,17,1217.78
ORD00794,2025-07-20,Chair,Furniture,10,1295.88
ORD00795,2025-09-11,Chair,Furniture,13,234.36
ORD00796,2025-11-23,Bottle,Home,20,151.31
ORD00797,2025-07-04,Laptop,Electronics,11,272.65
ORD00798,2025-08-04,T-Shirt,Fashion,12,1097.25
ORD00799,2025-08-30,Headphones,Electronics,3,43.21
ORD00800,2025-01-08,Phone,Electronics,9,439.33
ORD00801,2025-07-23,Laptop,Electronics,17,580.11
ORD00802,2025-08-01,Shoes,Fashion,14,1406.6
ORD00803,2025-11-24,Phone,Electronics,18,1079.93
ORD00804,2025-05-23,Headphones,Electronics,3,626.71
ORD00805,2025-04-15,Shoes,Fashion,5,1077.42
ORD00806,2025-10-28,Pen,Stationery,3,627.24
ORD00807,2025-05-03,Pen,Stationery,2,496.51
ORD00808,2025-03-01,Pen,Stationery,15,1228.47
ORD00809,2025-06-08,Laptop,Electronics,6,247.69
ORD00810,2025-12-26,Headphones,Electronics,1,336.03
ORD00811,2025-09-25,Notebook,Stationery,17,1568.14
ORD00812,2025-03-27,Desk,Furniture,12,262.59
ORD00813,2025-03-02,Desk,Furniture,1,676.67
ORD00814,2025-05-20,Pen,Stationery,17,137.11
ORD00815,2025-11-18,T-Shirt,Fashion,3,997.33
ORD00816,2025-07-04,Shoes,Fashion,2,1004.22
ORD00817,2025-03-27,T-Shirt,Fashion,12,323.05
ORD00818,2025-10-21,Phone,Electronics,4,464.52
ORD00819,2025-01-02,Shoes,Fashion,2,1718.79
ORD00820,2025-05-06,Laptop,Electronics,2,948.81
ORD00821,2025-03-18,Pen,Stationery,6,1863.01
ORD00822,2025-10-11,Laptop,Electronics,14,456.79
ORD00823,2025-08-02,Chair,Furniture,11,549.8
ORD00824,2025-10-20,Phone,Electronics,12,247.61
ORD00825,2025-04-02,Laptop,Electronics,8,1610.63
ORD00826,2025-07-25,Laptop,Electronics,3,1755.21
ORD00827,2025-06-09,Desk,Furniture,11,181.91
ORD00828,2025-01-05,Bottle,Home,12,409.34
ORD00829,2025-06-05,T-Shirt,Fashion,20,492.74
ORD00830,2025-10-30,Notebook,Stationery,16,1995.6
ORD00831,2025-10-07,Chair,Furniture,8,309.63
ORD00832,2025-01-13,Pen,Stationery,8,1087.67
ORD00833,2025-06-21,Laptop,Electronics,1,1520.27
ORD00834,2025-06-07,Pen,Stationery,4,418.34
ORD00835,2025-08-03,Chair,Furniture,16,1922.76
ORD00836,2025-12-31,Headphones,Electronics,9,195.12
ORD00837,2025-09-24,Chair,Furniture,14,1404.69
ORD00838,2025-08-23,Notebook,Stationery,3,1165.73
ORD00839,2025-03-10,Shoes,Fashion,13,158.91
ORD00840,2025-02-01,T-Shirt,Fashion,14,1328.26
ORD00841,2025-05-02,Headphones,Electronics,10,529.37
ORD00842,2025-07-21,Notebook,Stationery,11,642.93
ORD00843,2025-04-30,Desk,Furniture,3,1887.67
ORD00844,2025-10-27,Headphones,Electronics,4,319.27
ORD00845,2025-08-19,Headphones,Electronics,15,634.93
ORD00846,2025-10-02,Phone,Electronics,12,1929.62
ORD00847,2025-08-20,Chair,Furniture,10,932.06
ORD00848,2025-02-16,Phone,Electronics,6,1617.12
ORD00849,2025-12-27,Desk,Furniture,20,90.26
ORD00850,2025-03-17,Notebook,Stationery,3,1425.2
ORD00851,2025-07-22,Notebook,Stationery,17,107.41
ORD00852,2025-05-14,Desk,Furniture,6,71.85
ORD00853,2025-08-20,Pen,Stationery,18,1498.68
ORD00854,2025-02-18,Chair,Furniture,15,212.8
ORD00855,2025-03-04,Headphones,Electronics,1,132.72
ORD00856,2025-03-08,Chair,Furniture,7,1649.11
ORD00857,2025-12-18,Notebook,Stationery,3,1168.82
ORD00858,2025-02-08,Desk,Furniture,1,1994.35
ORD00859,2025-11-27,Chair,Furniture,15,1620.5
ORD00860,2025-06-19,Phone,Electronics,4,94.97
ORD00861,2025-01-26,Bottle,Home,6,1849.02
ORD00862,2025-07-22,Pen,Stationery,16,68.67
ORD00863,2025-03-30,Pen,Stationery,12,437.29
ORD00864,2025-05-21,Headphones,Electronics,9,897.56
ORD00865,2025-01-18,Headphones,Electronics,20,1242.16
ORD00866,2025-11-28,Chair,Furniture,10,1002.79
ORD00867,2025-09-03,Shoes,Fashion,2,184.57
ORD00868,2025-03-12,Pen,Stationery,14,406.92
ORD00869,2025-05-08,Shoes,Fashion,18,1591.74
ORD00870,2025-07-03,Pen,Stationery,16,1093.59
ORD00871,2025-06-26,Bottle,Home,19,1009.76
ORD00872,2025-05-19,Pen,Stationery,6,61.87
ORD00873,2025-04-23,T-Shirt,Fashion,1,1792.57
ORD00874,2025-01-30,Desk,Furniture,16,1063.57
ORD00875,2025-04-30,T-Shirt,Fashion,6,209.27
ORD00876,2025-05-17,Chair,Furniture,18,1634.41
ORD00877,2025-04-23,Laptop,Electronics,19,1694.55
ORD00878,2025-07-01,Pen,Stationery,6,360.44
ORD00879,2025-06-12,T-Shirt,Fashion,12,1828.82
ORD00880,2025-12-27,Laptop,Electronics,12,1895.64
ORD00881,2025-03-14,T-Shirt,Fashion,19,1897.25
ORD00882,2025-10-05,Bottle,Home,10,359.36
ORD00883,2025-02-16,Laptop,Electronics,2,472.92
ORD00884,2025-01-11,Chair,Furniture,17,961.2
ORD00885,2025-11-11,Notebook,Stationery,7,1614.83
ORD00886,2025-04-01,Notebook,Stationery,11,128.52
ORD00887,2025-10-28,Headphones,Electronics,5,1550.99
ORD00888,2025-07-06,Shoes,Fashion,3,753.45
ORD00889,2025-10-28,Pen,Stationery,4,679.76
ORD00890,2025-03-11,Notebook,Stationery,6,1467.38
ORD00891,2025-11-24,Pen,Stationery,16,1301.87
ORD00892,2025-12-29,Headphones,Electronics,18,1390.19
ORD00893,2025-07-02,T-Shirt,Fashion,8,1334.41
ORD00894,2025-07-13,Headphones,Electronics,10,1470.65
ORD00895,2025-03-07,Desk,Furniture,6,1460.37
ORD00896,2025-07-20,T-Shirt,Fashion,19,74.44
ORD00897,2025-06-12,T-Shirt,Fashion,20,449.58
ORD00898,2025-02-23,T-Shirt,Fashion,16,289.88
ORD00899,2025-05-02,Phone,Electronics,12,1964.94
ORD00900,2025-11-22,Headphones,Electronics,3,1645.11
ORD00901,2025-08-17,Notebook,Stationery,1,537.77
ORD00902,2025-12-21,Chair,Furniture,3,707.46
ORD00903,2025-01-01,Phone,Electronics,2,778.01
ORD00904,2025-03-27,Pen,Stationery,14,991.23
ORD00905,2025-06-29,Pen,Stationery,18,756.94
ORD00906,2025-10-23,Bottle,Home,8,333.69
ORD00907,2025-01-18,Phone,Electronics,10,49.96
ORD00908,2025-02-23,Desk,Furniture,3,690.2
ORD00909,2025-03-24,Pen,Stationery,3,1098.62
ORD00910,2025-06-23,Phone,Electronics,20,1970.7
ORD00911,2025-12-27,Bottle,Home,1,868.33
ORD00912,2025-11-07,Headphones,Electronics,14,322.64
ORD00913,2025-06-19,Phone,Electronics,7,1949.05
ORD00914,2025-12-23,Pen,Stationery,18,1446.86
ORD00915,2025-05-16,Shoes,Fashion,10,601.83
ORD00916,2025-01-26,Phone,Electronics,13,1147.82
ORD00917,2025-03-20,Bottle,Home,2,728.05
ORD00918,2025-02-14,Pen,Stationery,10,1649.56
ORD00919,2025-09-03,T-Shirt,Fashion,7,203.0
ORD00920,2025-03-29,Chair,Furniture,10,1954.34
ORD00921,2025-03-01,Bottle,Home,10,1571.9
ORD00922,2025-09-08,Bottle,Home,9,191.36
ORD00923,2025-07-18,Shoes,Fashion,6,748.33
ORD00924,2025-07-09,Pen,Stationery,6,897.09
ORD00925,2025-08-14,Desk,Furniture,15,534.17
ORD00926,2025-10-16,Desk,Furniture,2,310.75
ORD00927,2025-02-13,Phone,Electronics,12,1618.28
ORD00928,2025-10-29,Pen,Stationery,8,1111.67
ORD00929,2025-09-25,Pen,Stationery,14,1931.6
ORD00930,2025-10-21,Bottle,Home,8,957.76
ORD00931,2025-07-22,Phone,Electronics,2,1009.18
ORD00932,2025-10-20,Shoes,Fashion,20,303.42
ORD00933,2025-03-30,Bottle,Home,6,1944.61
ORD00934,2025-03-06,Chair,Furniture,2,852.52
ORD00935,2025-04-14,Pen,Stationery,5,1669.88
ORD00936,2025-06-13,Desk,Furniture,3,183.18
ORD00937,2025-07-23,Shoes,Fashion,18,658.99
ORD00938,2025-09-24,Desk,Furniture,15,1835.15
ORD00939,2025-12-25,Laptop,Electronics,20,1179.28
ORD00940,2025-02-27,Pen,Stationery,14,307.79
ORD00941,2025-10-29,T-Shirt,Fashion,19,1519.17
ORD00942,2025-02-24,Phone,Electronics,19,1561.29
ORD00943,2025-10-02,Desk,Furniture,12,1757.01
ORD00944,2025-07-16,Desk,Furniture,16,1148.33
ORD00945,2025-01-20,Bottle,Home,6,558.07
ORD00946,2025-11-13,Headphones,Electronics,20,1364.82
ORD00947,2025-01-20,Pen,Stationery,13,1780.25
ORD00948,2025-12-20,Notebook,Stationery,8,108.09
ORD00949,2025-05-18,Bottle,Home,12,50.26
ORD00950,2025-06-09,Desk,Furniture,9,1687.26
ORD00951,2025-04-27,Phone,Electronics,5,607.96
ORD00952,2025-06-14,Bottle,Home,9,1460.31
ORD00953,2025-11-27,T-Shirt,Fashion,3,383.99
ORD00954,2025-07-28,Chair,Furniture,16,1521.39
ORD00955,2025-01-29,Notebook,Stationery,17,1585.07
ORD00956,2025-06-09,Phone,Electronics,17,812.74
ORD00957,2025-10-19,Shoes,Fashion,1,355.74
ORD00958,2025-01-30,Chair,Furniture,8,75.81
ORD00959,2025-07-04,Laptop,Electronics,7,555.22
ORD00960,2025-09-16,Bottle,Home,13,1274.47
ORD00961,2025-12-15,Phone,Electronics,1,491.46
ORD00962,2025-11-01,Bottle,Home,15,363.39
ORD00963,2025-10-28,Bottle,Home,18,706.02
ORD00964,2025-05-13,Headphones,Electronics,3,577.29
ORD00965,2025-01-26,Pen,Stationery,6,1709.1
ORD00966,2025-04-24,Chair,Furniture,8,1358.61
ORD00967,2025-11-30,Desk,Furniture,14,1031.43
ORD00968,2025-08-31,Laptop,Electronics,5,1298.27
ORD00969,2025-01-05,T-Shirt,Fashion,8,512.26
ORD00970,2025-12-31,Desk,Furniture,9,853.38
ORD00971,2025-06-28,Pen,Stationery,15,511.48
ORD00972,2025-06-04,Bottle,Home,17,1650.38
ORD00973,2025-10-27,Pen,Stationery,4,24.62
ORD00974,2025-10-15,Notebook,Stationery,20,1222.01
ORD00975,2025-12-17,Desk,Furniture,4,968.66
ORD00976,2025-05-22,Notebook,Stationery,11,1724.37
ORD00977,2025-12-02,Desk,Furniture,10,384.84
ORD00978,2025-05-04,Shoes,Fashion,2,1612.81
ORD00979,2025-07-26,T-Shirt,Fashion,11,1364.7
ORD00980,2025-12-02,Laptop,Electronics,16,1994.96
ORD00981,2025-08-03,Desk,Furniture,13,782.67
ORD00982,2025-10-26,Laptop,Electronics,19,1633.87
ORD00983,2025-04-24,Notebook,Stationery,18,1280.24
ORD00984,2025-12-10,Bottle,Home,12,1019.56
ORD00985,2025-12-03,Headphones,Electronics,18,370.46
ORD00986,2025-08-30,Phone,Electronics,5,1484.43
ORD00987,2025-04-04,Shoes,Fashion,11,1312.32
ORD00988,2025-07-01,Chair,Furniture,8,1490.98
ORD00989,2025-08-04,Desk,Furniture,11,749.65
ORD00990,2025-05-31,T-Shirt,Fashion,15,1703.92
ORD00991,2025-01-28,Bottle,Home,19,1164.82
ORD00992,2025-02-06,T-Shirt,Fashion,16,1779.96
ORD00993,2025-03-03,Shoes,Fashion,13,1064.38
ORD00994,2025-01-28,Pen,Stationery,5,283.36
ORD00995,2025-06-25,Chair,Furniture,14,1974.51
ORD00996,2025-03-15,Bottle,Home,11,1726.16
ORD00997,2025-02-11,Headphones,Electronics,16,671.93
ORD00998,2025-06-10,Headphones,Electronics,2,19.38
ORD00999,2025-04-18,Desk,Furniture,6,1156.8
ORD01000,2025-09-08,Headphones,Electronics,3,267.52
